id,name,smiles,note
296,CHEMBL4476485,Cc1cc(NC(=O)c2cccn(-c3ccc(F)cc3)c2=O)ccc1Oc1ccnc(NC(=O)C2CC2)c1
297,CHEMBL509101,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O
298,CHEMBL4551490,Cc1c(NC(=O)c2cccn(-c3ccc(F)cc3)c2=O)ccc(Oc2ccnc(NC(=O)C3CC3)c2)c1C
299,CHEMBL4476076,Cc1cc(NC(=O)c2cccn(-c3ccc(F)cc3)c2=O)cc(C)c1Oc1ccnc(NC(=O)C2CC2)c1
300,CHEMBL4572309,O=C(Nc1ccc(Oc2ccncc2)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O
301,CHEMBL4468222,O=C(Nc1ccc(Oc2ccncc2)c(F)c1)c1cccc(-c2ccc(F)cc2)c1
302,CHEMBL4438939,O=C(Nc1ccc(Oc2ccncc2)c2ccccc12)c1cccn(-c2ccc(F)cc2)c1=O
303,CHEMBL4542026,Cc1cc(NC(=O)c2cccn(-c3ccc(F)cc3)c2=O)cc(C)c1Oc1ccncc1
304,CHEMBL4552106,CC#Cc1c(Oc2ccc(NC(=O)c3cccn(-c4ccc(F)cc4)c3=O)cc2F)ccnc1N
305,CHEMBL4434881,Cc1c(NC(=O)c2cccn(-c3ccc(F)cc3)c2=O)ccc(Oc2ccncc2)c1C
306,CHEMBL4594130,O=C(C1CCN(c2ccccc2)CC1)N1N=CC[C@H]1c1ccccc1
307,CHEMBL4467752,CC(C)(C)C(=O)N1N=CCC1C1CCCC1
308,CHEMBL4472572,CC(C)(C)C(=O)N1N=CCC1C1CCOCC1
309,CHEMBL4436215,Cc1ccc(C2CC=NN2C(=O)C(C)(C)C)cc1
310,CHEMBL4452678,O=C(c1ccncc1)N1N=CCC1c1ccccc1
311,CHEMBL4588685,O=C(c1ccccc1)N1CCC(C(=O)N2N=CCC2c2ccccc2)CC1
312,CHEMBL4454881,Cc1nnc(N2CCC(C(=O)N3N=CC[C@H]3c3ccccc3)CC2)o1
313,CHEMBL4436131,O=C(C1CCC1)N1N=CCC1c1ccccc1
314,CHEMBL4514028,Cc1ccc(C2CC=NN2C(=O)C(C)(C)C)cc1F
315,CHEMBL4544356,CC(C)(C)C(=O)N1N=CCC1c1ccccn1
316,CHEMBL4450890,N#Cc1cnc(N2CCC(C(=O)N3N=CC[C@H]3c3cc(F)cc(F)c3)CC2)cn1
317,CHEMBL4474937,O=C(C1CCOC1)N1N=CCC1c1ccccc1
318,CHEMBL4526661,CCC(=O)N1CCC(C(=O)N2N=CCC2c2ccccc2)CC1
319,CHEMBL4576386,CC(C)(C)C(=O)N1N=CCC1c1ccc(Cl)cc1
320,CHEMBL4533161,CC(C)(C)C(=O)N1N=CCC1c1ccc(C(C)(C)C)cc1
321,CHEMBL4561445,N#Cc1ccc(N2CCC(C(=O)N3N=CC[C@H]3c3cc(F)cc(F)c3)CC2)nn1
322,CHEMBL4524420,O=C(c1cn[nH]c1)N1CCC(C(=O)N2N=CCC2c2ccccc2)CC1
323,CHEMBL4452768,CN1CCC(C2CC=NN2C(=O)C(C)(C)C)CC1
324,CHEMBL4457026,O=C(C1CCCC1)N1N=CCC1c1ccccc1
325,CHEMBL4519892,O=C(c1ccccn1)N1N=CCC1c1ccccc1
326,CHEMBL4541955,N#Cc1nccc(N2CCC(C(=O)N3N=CC[C@H]3c3cc(F)cc(F)c3)CC2)n1
327,CHEMBL4548784,O=C(c1cnco1)N1CCC(C(=O)N2N=CC[C@H]2c2ccccc2)CC1
328,CHEMBL4448942,O=C(C1CCCCC1)N1CCC(C(=O)N2N=CCC2c2ccccc2)CC1
329,CHEMBL4590117,CC(C)(C)C(=O)N1N=CCC1C1CCCCC1
330,CHEMBL4554458,O=C(c1cccnc1)N1N=CCC1c1ccccc1
331,CHEMBL4593226,CC(C)(C)C(=O)N1N=CCC1c1cc(F)cc(F)c1
332,CHEMBL4448908,CC(C)(C)C(=O)N1N=CCC1c1ccncc1
333,CHEMBL4548719,O=C(c1cccnc1)N1CCC(C(=O)N2N=CCC2c2ccccc2)CC1
334,CHEMBL4527680,CN1CCC(C(=O)N2N=CCC2c2ccccc2)CC1
335,CHEMBL4552893,O=C(c1cscn1)N1CCC(C(=O)N2N=CC[C@H]2c2ccccc2)CC1
336,CHEMBL4553214,CC(=O)N1CCC(C(=O)N2N=CCC2c2ccccc2)CC1
337,CHEMBL4565985,O=C(C1CCN(c2ccccc2)CC1)N1N=CCC1c1ccccc1
338,CHEMBL4446928,CC(C)(C)C(=O)N1N=CCC1c1c[nH]cn1
339,CHEMBL4451628,CC(C)(CO)C(=O)N1N=CCC1c1ccccc1
340,CHEMBL4564157,O=C(c1ccccc1)N1N=CCC1c1ccccc1
341,CHEMBL4436896,CC(C)(C)C(=O)N1N=CCC1c1ccc(S(C)(=O)=O)cc1
342,CHEMBL4446523,CC(C)(C)C(=O)N1N=CCC1c1cccnc1
343,CHEMBL4463322,O=C(C1CCN(C(=O)C(F)(F)F)CC1)N1N=CCC1c1ccccc1
344,CHEMBL4446758,CC(C)(C)C(=O)N1N=CCC1c1cc[nH]n1
345,CHEMBL4556131,CC(C)(C)C(=O)N1N=CCC1c1cccc(Cl)c1
346,CHEMBL4471642,O=C(C1CCCCC1)N1N=CCC1c1ccccc1
347,CHEMBL4440532,CC(C)(C)C(=O)N1N=CCC1c1cocn1
348,CHEMBL4474301,O=C(C1CCOCC1)N1N=CCC1c1ccccc1
349,CHEMBL4474320,CC(=O)N1CCC(C(=O)N2N=CC[C@H]2c2ccccc2)CC1
350,CHEMBL4537171,CC(C)(C)C(=O)N1N=CCC1c1cccc(F)c1
351,CHEMBL4437098,CC(C)(CN)C(=O)N1N=CCC1c1ccccc1
352,CHEMBL4584779,O=C(c1cocn1)N1CCC(C(=O)N2N=CCC2c2ccccc2)CC1
353,CHEMBL4454462,O=C(C1CCN(c2ccccn2)CC1)N1N=CC[C@H]1c1ccccc1
354,CHEMBL4556751,O=C(C1CCN(c2cccnn2)CC1)N1N=CC[C@H]1c1ccccc1
355,CHEMBL4465743,O=C(c1c[nH]nn1)N1CCC(C(=O)N2N=CCC2c2ccccc2)CC1
356,CHEMBL4545939,Cc1nnc(N2CCC(C(=O)N3N=CC[C@H]3c3cc(F)cc(F)c3)CC2)o1
357,CHEMBL4519627,CC(C)C(=O)N1N=CCC1c1ccccc1
358,CHEMBL4575848,O=C(c1ccccn1)N1CCC(C(=O)N2N=CCC2c2ccccc2)CC1
359,CHEMBL4443534,O=C(C1CCN(c2ccncn2)CC1)N1N=CC[C@H]1c1ccccc1
360,CHEMBL4583157,O=C(c1cc[nH]n1)N1CCC(C(=O)N2N=CCC2c2ccccc2)CC1
361,CHEMBL4455042,O=C(C1CCN(c2ncccn2)CC1)N1N=CC[C@H]1c1ccccc1
362,CHEMBL4521353,CC(C)(C)C(=O)N1N=CC[C@H]1c1ccccc1
363,CHEMBL4446915,CC(C)(C)C(=O)N1N=CCC1c1ccccc1
364,CHEMBL4540090,CC(C)(C)C(=O)N1CCC1c1ccccc1
365,CHEMBL1580000,O=C(Nc1cccc(Cl)c1)N1N=CCC1c1ccccc1
366,CHEMBL4545356,CC1=NN(C(=O)C(C)(C)C)[C@H](c2ccccc2)C1
367,CHEMBL4438495,CC(C)(C)C(=O)N1CCCC1c1cccc(F)c1
368,CHEMBL4437641,C[C@@H]1C=NN(C(=O)C(C)(C)C)[C@@H]1c1ccccc1
369,CHEMBL4584741,CC(C)(C)C(=O)N1CCCC1c1ccccc1
370,CHEMBL4455695,CC(C)(C)C(=O)N1CCSC1c1ccccc1
371,CHEMBL4442060,CC(C)(C)C(=O)N1N=CC[C@@H]1c1ccccc1
372,CHEMBL4464244,CC(C)(C)C(=O)N1CCOCC1c1ccccc1
373,CHEMBL4463613,CC(C)(C)C(=O)n1nccc1-c1ccccc1
374,CHEMBL4555675,CN1CCN(C(=O)C(C)(C)C)C(c2ccccc2)C1
375,CHEMBL4577829,CC(C)(C)C(=O)N1CCCCC1c1ccccc1
376,CHEMBL4458681,CC(C)(C)C(=O)N1CCNCC1c1ccccc1
377,CHEMBL4455611,COc1ccc2c(c1)CC[C@H](NC(=O)c1nc3n(n1)[C@H](c1ccccc1)CC3)C(=O)N2C
378,CHEMBL4464023,CC(=O)Nc1nc2ccc(-c3cnc(C)c(CC(=O)OC4CCCCC4)c3)cc2s1
379,CHEMBL4453780,CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(CC(=O)Cc4ccccc4)c3)cc2s1
380,CHEMBL1171837,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12
381,CHEMBL4464634,Cc1ccc(CCCCN2C(=O)N[C@H](Cc3c[nH]c4c(Cl)cccc34)C2=O)cc1C#Cc1cnc2cccnn12
382,CHEMBL2171124,Cn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(C(F)(F)F)c2)c2c(N)ncnc21
383,CHEMBL2441342,Cn1cc(-c2ccc3c(c2F)CCN3C(=O)Cc2cccc(C(F)(F)F)n2)c2c(N)ncnc21
384,CHEMBL4439426,Oc1ccc(-c2cc3cccnc3[nH]2)cc1
385,CHEMBL4534082,COc1cc(O)c2c(c1)OC(O)(c1ccc(OCc3ccccc3)cc1)CC2=O
386,CHEMBL4440337,Nc1nccnc1C(=O)O[C@@H](C(=O)Nc1ccc(F)cc1)c1ccccc1
387,CHEMBL4439913,CNC(=O)c1ccc2c(c1)ncn2-c1ccc(CC(=O)OC(C)(C)C)cc1
388,CHEMBL4469781,CC(C)S(=O)(=O)c1ccc2nccc(Nc3ccc4ncsc4c3)c2c1
389,CHEMBL4441118,Cc1cc(-c2cnc(N)c3c(-c4ccc5scnc5c4)csc23)n(C)n1
390,CHEMBL4474235,Cc1ccc(Oc2ccnc3cc(-c4cnn(C5CCCCC5)c4)ccc23)cc1
391,CHEMBL395358,Cc1ccc(O)cc1Nc1ccnc2cc(-c3ccccn3)ccc12
392,CHEMBL2028663,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1
393,CHEMBL4438748,CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1
394,CHEMBL4439346,O=C(Cc1cccc(OC(F)(F)F)c1)Nc1cc(Oc2ccc3nc(NC(=O)C4CC4)sc3c2)ccc1F
395,CHEMBL4540715,O=C(Cc1cccc(C(F)(F)F)c1)Nc1cc(Oc2ccc3nc(NC(=O)C4CC4)sc3c2)ccc1F
396,CHEMBL4575736,O=C(Cc1cccc(C(F)(F)F)n1)Nc1cc(Oc2ccc3nc(NC(=O)C4CC4)sc3c2)ccc1F
397,CHEMBL4464579,COc1cccc(CC(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3)ccc2F)c1
398,CHEMBL4444744,Cc1cccc(CC(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3)ccc2F)c1
399,CHEMBL3125890,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12
400,CHEMBL4553409,O=C(Cc1cccc(C(F)(F)F)c1F)Nc1cc(Oc2ccc3nc(NC(=O)C4CC4)sc3c2)ccc1F
401,CHEMBL4439279,O=C(CCc1cccc(C(F)(F)F)c1)Nc1cc(Oc2ccc3nc(NC(=O)C4CC4)sc3c2)ccc1F
402,CHEMBL4438227,O=C(Cc1ccc(F)c(C(F)(F)F)c1)Nc1cc(Oc2ccc3nc(NC(=O)C4CC4)sc3c2)ccc1F
403,CHEMBL4590158,O=C(Cc1cccc([N+](=O)[O-])c1)Nc1cc(Oc2ccc3nc(NC(=O)C4CC4)sc3c2)ccc1F
404,CHEMBL4573380,N#Cc1cccc(CC(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3)ccc2F)c1
405,CHEMBL4469480,O=C(Cc1ccc2c(c1)OCO2)Nc1cc(Oc2ccc3nc(NC(=O)C4CC4)sc3c2)ccc1F
406,CHEMBL4550952,Cc1ccc(CC(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3)ccc2F)cc1C
407,CHEMBL4440432,Cc1cccc(NC(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3)ccc2F)c1
408,CHEMBL4594113,COc1cccc(NC(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3)ccc2F)c1
409,CHEMBL4525593,Cn1cc(CC(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3)ccc2F)c2ccccc21
410,CHEMBL4548552,CC(=O)c1cccc(NC(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3)ccc2F)c1
411,CHEMBL4465561,O=C(Nc1cccc(Br)c1)Nc1cc(Oc2ccc3nc(NC(=O)C4CC4)sc3c2)ccc1F
412,CHEMBL4454319,CCOC(=O)c1cccc(NC(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3)ccc2F)c1
413,CHEMBL4761749,CN1C(=O)[C@@H](NC(=O)c2n[nH]c3ccc(C(F)(F)F)cc23)COc2ccccc21
414,CHEMBL4795841,CN1C(=O)[C@@H](NC(=O)c2ncn3ccc(C(F)(F)F)cc23)COc2ccccc21
415,CHEMBL4785812,CN1C(=O)[C@@H](NC(=O)c2n[nH]c3ncc(C(F)(F)C(F)(F)F)cc23)COc2ccccc21
416,CHEMBL4790507,CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2C[C@H](C(F)(F)F)CC3)COc2ccccc21
417,CHEMBL4788837,C[C@@H]1CCc2[nH]nc(C(=O)N[C@H]3COc4ccccc4N(C)C3=O)c2C1
418,CHEMBL4783819,CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2CC(C)(C)CC3)COc2ccccc21
419,CHEMBL4779136,CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2C[C@H](C(C)(C)C)CC3)COc2ccccc21
420,CHEMBL4746817,CC(C)c1cnc2[nH]nc(C(=O)N[C@H]3COc4ccccc4N(C)C3=O)c2c1
421,CHEMBL4793776,CN1C(=O)[C@@H](NC(=O)c2nn(C)c3c2C[C@H](C(F)(F)F)CC3)COc2ccccc21
422,CHEMBL4764530,CN1C(=O)[C@@H](NC(=O)c2nnn3c2C[C@H](C(F)(F)F)CC3)COc2ccccc21
423,CHEMBL4783919,CN1C(=O)[C@@H](NC(=O)c2nnc3ccc(C(F)(F)C(F)(F)F)nn23)COc2ccccc21
424,CHEMBL4740099,CN1C(=O)[C@@H](NC(=O)c2n[nH]c3ncc(C(F)(F)F)cc23)COc2ccccc21
425,CHEMBL4761296,C[C@H]1CCc2[nH]nc(C(=O)N[C@H]3COc4ccccc4N(C)C3=O)c2C1
426,CHEMBL4790658,CN1C(=O)[C@@H](NC(=O)c2nnc3ccc(C(F)(F)F)nn23)COc2ccccc21
427,CHEMBL4747732,CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2CCCC3)COc2ccccc21
428,CHEMBL4749885,CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2CCC2(CC2)C3)COc2ccccc21
429,CHEMBL4764542,CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2CCC(C)(C)C3)COc2ccccc21
430,CHEMBL4749893,CN1C(=O)[C@@H](NC(=O)c2nnc[nH]2)COc2ccccc21
431,CHEMBL4776698,CCCCNc1nc2ccc([N+](=O)[O-])cc2[nH]1
432,CHEMBL4784995,O=[N+]([O-])c1ccc2nc(NC3CCCCC3)[nH]c2c1
433,CHEMBL4797106,CC(C)CNc1nc2ccc([N+](=O)[O-])cc2[nH]1
434,CHEMBL4785154,O=[N+]([O-])c1ccc2nc(Nc3ccccc3)[nH]c2c1
435,CHEMBL4782744,Clc1ccc2nc(NC3CCCCC3)[nH]c2c1
436,CHEMBL4796622,CCCCNc1nc2cc([N+](=O)[O-])ccc2s1
437,CHEMBL4790129,CCCCNc1nc2ccc([N+](=O)[O-])cc2s1
438,CHEMBL4786704,CCCCNc1nc2cc(C(F)(F)F)cc(Br)c2[nH]1
439,CHEMBL4780623,COC(=O)c1cccc2nc(NC3CCCCC3)[nH]c12
440,CHEMBL4799016,CCCNc1nc2ccc([N+](=O)[O-])cc2[nH]1
441,CHEMBL4787708,CCCCNc1nc2cccc(C(=O)OC)c2[nH]1
442,CHEMBL4778912,CC(C)Nc1nc2ccc([N+](=O)[O-])cc2[nH]1
443,CHEMBL4861646,O=S1(=O)CC2(OCCO2)c2cc3nccc(Nc4ccc5scnc5c4)c3cc21
444,CHEMBL4850219,CC1(C)C[C@@H]1C(=O)Nc1nc2ccc(Oc3ccc(F)c(NC(=O)Cc4cccc(C(F)(F)F)c4)c3)cc2s1
445,CHEMBL4860842,CC1(C)CC1C(=O)Nc1nc2ccc(Oc3ccc(F)c(NC(=O)Cc4cccc(C(F)(F)F)c4)c3)cc2s1
446,CHEMBL4869920,CC1(C)C[C@H]1C(=O)Nc1nc2ccc(Oc3ccc(F)c(NC(=O)Cc4cccc(C(F)(F)F)c4)c3)cc2s1
447,CHEMBL4549667,CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21
448,CHEMBL5093571,O=C(N1CC(Oc2ccccc2)C1)N1N=CC[C@H]1c1ccccc1
449,CHEMBL5086676,O=C(N1CC(Oc2ccccc2F)C1)N1N=CC[C@H]1c1cc(F)cc(F)c1
450,CHEMBL5094839,O=C(N1CC(Oc2ccccc2)C1)N1N=CC[C@H]1c1cc(F)cc(F)c1
451,CHEMBL5086705,C[C@H]1[C@@H](Oc2ccc(F)cc2)CN1C(=O)N1N=CC[C@H]1c1ccc(Cl)cc1
452,CHEMBL5093043,O=C(c1ccccc1)C1CN(C(=O)N2N=CC[C@H]2c2cc(F)cc(F)c2)C1
453,CHEMBL5089545,O=C(N1CC(Sc2ccc(Br)cc2)C1)N1N=CC[C@H]1c1cc(F)cc(F)c1
454,CHEMBL5083542,Cc1ncc(-c2ccc3nc(NC(=O)C4CC4)sc3c2)cc1NC(=O)OC1CCOCC1
